FIPS,County,State,name,name_short,designation
36029,Erie,NY,United States,NY,Not Designated
36063,Niagara,NY,United States,NY,Not Designated
36085,Richmond,NY,United States,NY,Not Designated
36015,Chemung,NY,United States,NY,Not Designated
36107,Tioga,NY,United States,NY,Not Designated
36003,Allegany,NY,United States,NY,Not Designated
36037,Genesee,NY,United States,NY,Not Designated
36051,Livingston,NY,United States,NY,Not Designated
36069,Ontario,NY,United States,NY,Not Designated
36101,Steuben,NY,United States,NY,Not Designated
36121,Wyoming,NY,United States,NY,Not Designated
36055,Monroe,NY,United States,NY,Not Designated
36073,Orleans,NY,United States,NY,Not Designated
36097,Schuyler,NY,United States,NY,Not Designated
36099,Seneca,NY,United States,NY,Not Designated
36123,Yates,NY,United States,NY,Not Designated
36011,Cayuga,NY,United States,NY,Not Designated
36023,Cortland,NY,United States,NY,Not Designated
36067,Onondaga,NY,United States,NY,Not Designated
36109,Tompkins,NY,United States,NY,Not Designated
36117,Wayne,NY,United States,NY,Not Designated
36075,Oswego,NY,United States,NY,Not Designated
36007,Broome,NY,United States,NY,Not Designated
36025,Delaware,NY,United States,NY,Not Designated
36105,Sullivan,NY,United States,NY,Not Designated
36061,New York,NY,United States,NY,Not Designated
36071,Orange,NY,United States,NY,Not Designated
36087,Rockland,NY,United States,NY,Not Designated
36047,Kings,NY,United States,NY,Not Designated
36081,Queens,NY,United States,NY,Not Designated
36005,Bronx,NY,United States,NY,Not Designated
36059,Nassau,NY,United States,NY,Not Designated
36119,Westchester,NY,United States,NY,Not Designated
36027,Dutchess,NY,United States,NY,Not Designated
36079,Putnam,NY,United States,NY,Not Designated
36111,Ulster,NY,United States,NY,Not Designated
36017,Chenango,NY,United States,NY,Not Designated
36053,Madison,NY,United States,NY,Not Designated
36077,Otsego,NY,United States,NY,Not Designated
36043,Herkimer,NY,United States,NY,Not Designated
36049,Lewis,NY,United States,NY,Not Designated
36065,Oneida,NY,United States,NY,Not Designated
36001,Albany,NY,United States,NY,Not Designated
36021,Columbia,NY,United States,NY,Not Designated
36039,Greene,NY,United States,NY,Not Designated
36057,Montgomery,NY,United States,NY,Not Designated
36083,Rensselaer,NY,United States,NY,Not Designated
36093,Schenectady,NY,United States,NY,Not Designated
36095,Schoharie,NY,United States,NY,Not Designated
36035,Fulton,NY,United States,NY,Not Designated
36041,Hamilton,NY,United States,NY,Not Designated
36091,Saratoga,NY,United States,NY,Not Designated
36115,Washington,NY,United States,NY,Not Designated
36113,Warren,NY,United States,NY,Not Designated
36103,Suffolk,NY,United States,NY,Not Designated
36045,Jefferson,NY,United States,NY,Not Designated
36089,St. Lawrence,NY,United States,NY,Not Designated
36019,Clinton,NY,United States,NY,Not Designated
36031,Essex,NY,United States,NY,Not Designated
36033,Franklin,NY,United States,NY,Not Designated
